date,close,z_score,max_dd_future,risk_eta
2015-08-07,603.76,-0.45992849475758973,-0.14254796348428886,0.3709922207402844
2015-08-10,614.53,-0.5531278592032641,-0.14254796348428886,0.34914175831028826
2015-08-11,613.05,-0.5219939053680805,-0.14047793817796267,0.356228765814501
2015-08-12,604.24,-0.44439090999480113,-0.1279458493313916,0.37481676858802293
2015-08-13,594.26,-0.3604685960101305,-0.11330057550567099,0.3963119841525431
2015-08-14,589.03,-0.2729954031626948,-0.10542756735650141,0.4200770430836007
2015-08-17,573.15,-0.0876125285932012,-0.09184447278618468,0.5145609226286008
2015-08-18,580.22,-0.1611533296844452,-0.09184447278618468,0.4928458562948985
2015-08-19,577.82,-0.10927893940355374,-0.08807241009310875,0.5269841470172656
2015-08-20,566.69,0.06575502841221809,-0.07016181686636451,0.6688890426185872
2015-08-21,556.3,0.16768903630992227,-0.05279525435915874,0.7858641480860258
2015-08-24,526.93,0.41239958881455496,-0.02902587279065295,0.9720231090127067
2015-08-25,529.98,0.3580414677978564,-0.02902587279065295,0.9579169582266034
2015-08-26,545.89,0.1975229783798282,-0.02902587279065295,0.9133687269778454
2015-08-27,555.81,0.08002150377711933,-0.02902587279065295,0.878825976790476
2015-08-28,570.87,-0.04728332432242964,-0.02902587279065295,0.8406962004980405
2015-08-31,564.75,0.013347074430097907,-0.02095254710397765,0.8992411490554318
2015-09-01,562.31,0.027415794027281677,-0.02095254710397765,0.9034599426659323
2015-09-03,554.3,0.09383172983625661,-0.02095254710397765,0.9233044601938564
2015-09-04,556.81,0.12268584239868427,-0.02095254710397765,0.9318594578097769
2015-09-07,554.93,0.20738022674501405,-0.02095254710397765,0.9565745415411199
2015-09-08,566.72,0.10743488484027554,-0.02095254710397765,0.9273442957064933
2015-09-09,572.34,0.09233068944294011,-0.02095254710397765,0.9228580272864338
2015-09-10,572.07,0.0984434755978104,-0.02095254710397765,0.9246752728053828
2015-09-11,566.74,0.16487547291601357,-0.02095254710397765,0.9442565306156775
2015-09-14,562.17,0.20211827440587296,-0.02095254710397765,0.95506033022626
2015-09-15,563.27,0.20937185923426033,-0.02095254710397765,0.9571468206888164
2015-09-16,564.13,0.21411317793155293,-0.02095254710397765,0.9585072999724354
2015-09-17,562.48,0.22480985930826586,-0.02095254710397765,0.9615665533839962
2015-09-18,566.25,0.1993983648430933,-0.02095254710397765,0.9542763807943969
2015-09-21,572.12,0.11779412037095258,-0.02095254710397765,0.9304129579737038
2015-09-22,573.2,0.12966374671768344,-0.02095254710397765,0.9339198450481715
2015-09-23,572.72,0.16345498885557816,-0.02013200167621171,0.9479443940732003
2015-09-24,570.25,0.21716968962607863,-0.016112065640450122,0.9835853085961416
2015-09-25,570.38,0.23283511176102392,-0.016112065640450122,0.9880547392403013
2015-09-28,564.88,0.3015336523231836,-0.007349355039437622,1.051067870757015
2015-09-29,561.19,0.3401812051101626,-0.009140160202080633,1.0525909462756882
2015-09-30,562.64,0.39198772114469044,-0.009140160202080633,1.0662209667826876
2015-10-01,563.54,0.38456933844410796,-0.009140160202080633,1.0642999246728402
2015-10-02,564.15,0.3503428510121534,-0.009140160202080633,1.0553030691479564
2015-10-05,570.0,0.36288902675041895,-0.009140160202080633,1.058626066549639
2015-10-06,581.29,0.2717776081237826,-0.009140160202080633,1.0338826370239926
2015-10-07,579.57,0.3217176453002005,-0.009140160202080633,1.0476169586080233
2015-10-08,586.78,0.23147054687408242,-0.009140160202080633,1.0225261907855208
2015-10-09,588.02,0.20436062044030864,-0.009140160202080633,1.0147679290699538
2015-10-12,592.1,0.14408092125395866,-0.01610910627783733,0.962382105875386
2015-10-13,590.84,0.12927003372306728,-0.018937546734289115,0.943878690871792
2015-10-14,589.98,0.1404655917354524,-0.018937546734289115,0.9471769670324965
2015-10-15,592.4,0.1843084758436021,-0.018937546734289115,0.959987112114022
2015-10-16,593.02,0.17161123772764617,-0.018937546734289115,0.956296118985996
2015-10-19,594.61,0.13261972466737268,-0.018937546734289115,0.9448665616419978
2015-10-20,590.45,0.1648287578963269,-0.019246399427809615,0.9527736285564404
2015-10-21,590.24,0.15031275403417738,-0.021587177736597376,0.9368213635169047
2015-10-22,595.08,0.11246945921083948,-0.021587177736597376,0.9256633983642064
2015-10-23,601.74,0.03521857250150696,-0.024691960076725417,0.887101405204971
2015-10-26,598.61,0.012683746207842624,-0.03470528950876152,0.8302784722788414
2015-10-27,598.44,0.001989403236509354,-0.03470528950876152,0.8270703726397952
2015-10-28,596.24,-0.030781140407746252,-0.04028089339705448,0.7893641062347158
2015-10-29,605.2,-0.1377750297348673,-0.05253746870834543,0.6962397009767856
2015-10-30,607.37,-0.22963327309984521,-0.06824018986312934,0.5910949510274632
2015-11-02,602.76,-0.20369739775544557,-0.07277544783640558,0.5758449395290137
2015-11-03,611.71,-0.22958547903748355,-0.07277544783640558,0.5684322692579628
2015-11-04,610.6,-0.22396480378924613,-0.07277544783640558,0.5700346406230634
2015-11-05,615.18,-0.2997491111279285,-0.07277544783640558,0.5487978614196486
2015-11-06,612.36,-0.3549251792202321,-0.07959370305049318,0.4998106285567526
2015-11-09,610.66,-0.28339300035993636,-0.0779524596332226,0.5274249630351959
2015-11-10,605.27,-0.34554803497841907,-0.0779524596332226,0.5105112766737651
2015-11-11,603.53,-0.3446019356746581,-0.0821731804276343,0.48966021751690986
2015-11-12,605.58,-0.35195163958117176,-0.0821731804276343,0.48770253152818427
2015-11-13,611.27,-0.44616185751821824,-0.0821731804276343,0.46351241411652105
2015-11-16,609.21,-0.4218017131774983,-0.0790696147469675,0.4851177686281458
2015-11-17,605.05,-0.5383191739557921,-0.07273779026526732,0.48879667172690505
2015-11-18,603.34,-0.4659290912125287,-0.07183271018760558,0.5103651780743897
2015-11-19,601.9,-0.5167265601626954,-0.07183271018760558,0.49828556466148144
2015-11-20,604.46,-0.5436673139709597,-0.07183271018760558,0.4921087595803202
2015-11-23,599.99,-0.47340920389072977,-0.06491774862914389,0.543126326321587
2015-11-24,593.83,-0.43327506796113363,-0.058183649487997445,0.5866653447487502
2015-11-25,595.7,-0.4500278262085428,-0.058183649487997445,0.5825051891122803
2015-11-26,590.4,-0.3965753254940195,-0.049728997289972925,0.6382505520864505
2015-11-27,582.86,-0.2419130883755462,-0.03743609099955401,0.74162896736574
2015-11-30,573.2,-0.03520938387496628,-0.023293060826572884,0.8729762434510875
2015-12-01,570.41,0.08850217616059568,-0.023293060826572884,0.9100162446880004
2015-12-02,574.42,0.04528067715008407,-0.023293060826572884,0.8971096225429466
2015-12-03,574.38,-0.0071112479307765195,-0.02322504265468859,0.8817414483080688
2015-12-04,571.62,-0.037147235051348405,-0.022833754245406276,0.8746921814401382
2015-12-07,563.62,0.11944525654220384,-0.022833754245406276,0.9214953581152874
2015-12-08,574.15,-0.13491605086704736,-0.024316161877642645,0.8381881791787524
2015-12-09,565.2,-0.05825926838621069,-0.03348002416084233,0.815141845895442
2015-12-10,561.04,-0.02834716389437721,-0.03724221244283379,0.8052870657551158
2015-12-11,563.43,0.019123881627422852,-0.03724221244283379,0.8195254029723117
2015-12-14,562.22,0.017199097238575028,-0.03724221244283379,0.8189481582529129
2015-12-15,568.0,-0.13859861027648526,-0.04559496073863158,0.7307098252856237
2015-12-16,572.55,-0.30845424090158435,-0.06283544740702404,0.596113700022225
2015-12-17,577.11,-0.5573088826558176,-0.09160410734317032,0.3901860615095761
2015-12-18,568.18,-0.32115782220846223,-0.09160410734317032,0.44881342681873676
2015-12-21,566.9,-0.39409844094421437,-0.09160410734317032,0.42951304222747105
2015-12-22,566.35,-0.48392932837289293,-0.09935283458451988,0.36842034089419223
2015-12-23,564.27,-0.4457834891409095,-0.09935283458451988,0.3777077654790881
2015-12-24,566.17,-0.2472199016098131,-0.09935283458451988,0.4305447606519162
2015-12-25,567.67,-0.31424272823748806,-0.09935283458451988,0.41194824820880555
2015-12-28,569.9,-0.2740285931121888,-0.09935283458451988,0.423024991470393
2015-12-29,576.29,-0.36862974834346823,-0.09935283458451988,0.39739805117472765
2015-12-30,579.45,-0.3539121058522526,-0.09935283458451988,0.4012836998731258
2015-12-31,579.03,-0.3815656508927528,-0.09869954924615301,0.39728234162979914
2016-01-04,574.41,-0.3550088098039079,-0.09170336077414423,0.4392401642774285
2016-01-05,569.94,-0.2468854785429289,-0.09170336077414423,0.46888657397826505
2016-01-06,574.57,-0.2805380512335162,-0.09170336077414423,0.45946230030002644
2016-01-07,565.36,-0.12079397270080493,-0.07690674968161883,0.5794032898333739
2016-01-08,560.05,-0.04848655527193852,-0.07510722007585155,0.6099293212575672
2016-01-11,557.87,0.029426520958248957,-0.07510722007585155,0.6332893086887867
2016-01-12,564.26,-0.06409791317009023,-0.07510722007585155,0.6052608173622138
2016-01-13,560.37,0.031505645749246206,-0.06868676053321913,0.6660147650314376
2016-01-14,553.03,0.1447231428751649,-0.0563260582608538,0.7614860501644989
2016-01-15,543.04,0.3566156893926052,-0.03896582203889211,0.9078397595052166
2016-01-18,526.37,0.5695053879201231,-0.02592530376840806,1.0248722631364477
2016-01-19,535.77,0.4809802011830736,-0.02592530376840806,1.0044819643196963
2016-01-20,529.44,0.5093765669679209,-0.01613938560293435,1.0601408643408088
2016-01-21,521.88,0.6177382749290534,-0.01613938560293435,1.0841684685619675
2016-01-22,522.24,0.596481624671996,-0.01613938560293435,1.0796654440199744
2016-01-25,542.35,0.32060220909923354,-0.01613938560293435,1.0123184741151425
2016-01-26,537.73,0.42536985911707337,-0.01613938560293435,1.0397364473229544
2016-01-27,542.69,0.3999082030693415,-0.01613938560293435,1.0332641963357876
2016-01-28,539.47,0.4568577080869565,-0.01613938560293435,1.0475589818314486
2016-01-29,545.25,0.42228054440267043,-0.01613938560293435,1.0389580501321618
2016-02-01,540.56,0.453466419289183,-0.015263009647207872,1.051108221869364
2016-02-02,536.45,0.47018271132620343,-0.015263009647207872,1.0551890308714686
2016-02-03,539.07,0.4600276900087502,-0.015263009647207872,1.052716985540097
2016-02-04,542.15,0.4306734758662193,-0.015263009647207872,1.045450148357822
2016-02-05,544.75,0.41273965657547557,-0.015263009647207872,1.0409238758120627
2016-02-15,543.79,0.4113851804112001,-0.015263009647207872,1.0405794082646596
2016-02-16,548.05,0.3807248953891423,-0.015263009647207872,1.0326860015232162
2016-02-17,547.05,0.39822287367797743,-0.015263009647207872,1.037213159234403
2016-02-18,552.49,0.3071305088642958,-0.015263009647207872,1.0130322621769705
2016-02-19,554.03,0.26055863217485487,-0.015263009647207872,1.0001303415343494
2016-02-22,560.71,0.1849712243766493,-0.015263009647207872,0.9785519949335999
2016-02-23,561.28,0.1968963515717374,-0.015263009647207872,0.9820021803558394
2016-02-24,568.04,0.08181094558472145,-0.015263009647207872,0.9481736253196043
2016-02-25,562.82,0.14907918748286117,-0.0148465283292477,0.9701627111518556
2016-02-26,566.11,0.1296629151230587,-0.0148465283292477,0.964449693591241
2016-02-29,559.37,0.12424735885205665,-0.01895521872734181,0.9423074853626732
2016-03-01,561.56,0.09091519889031922,-0.01895521872734181,0.9324235670290577
2016-03-02,570.18,-0.07027634815731285,-0.031143182681352008,0.8232358215549296
2016-03-03,570.39,-0.08331657205371683,-0.035959672685840625,0.7952643402732575
2016-03-04,573.65,-0.13586530622153925,-0.04046542139971678,0.75716226198224
2016-03-07,576.2,-0.13415952891374874,-0.04046542139971678,0.7576647792029054
2016-03-08,574.71,-0.0846133914962864,-0.04046542139971678,0.7723492809030467
2016-03-09,571.71,0.002859961114728832,-0.04046542139971678,0.7985308789965722
2016-03-10,575.91,-0.059997260296629266,-0.04046542139971678,0.7796952809020259
2016-03-11,577.26,-0.03168550733657641,-0.04046542139971678,0.7881704206576924
2016-03-14,577.98,-0.028164396487178965,-0.04046542139971678,0.7892258074401453
2016-03-15,574.04,-0.004289677958306914,-0.04046542139971678,0.7963859975074469
2016-03-16,577.07,-0.008744582183112885,-0.04046542139971678,0.795049585212261
2016-03-17,579.26,-0.01637012304218029,-0.04046542139971678,0.7927622947298202
2016-03-18,575.82,-0.057882085150467534,-0.034733076308568644,0.8089893594008324
2016-03-21,572.27,-0.04746017738904747,-0.034565413742791595,0.8129455587014784
2016-03-22,570.91,0.025990295377611057,-0.034565413742791595,0.8349682647409273
2016-03-23,574.71,0.11651070615145094,-0.034565413742791595,0.861968836924458
2016-03-24,570.66,0.14682224849786912,-0.034565413742791595,0.8709058099454403
2016-03-25,572.08,0.19022555429815036,-0.034565413742791595,0.8835620714259955
2016-03-28,575.72,0.12037789202217171,-0.034565413742791595,0.863112866456013
2016-03-29,568.28,0.18636717083037788,-0.02472320190907322,0.9316557061605685
2016-03-30,569.91,0.23978872338868965,-0.02472320190907322,0.9469728444640374
2016-03-31,561.22,0.3424396994818411,-0.020401476218397614,0.9968887332023032
2016-04-01,558.43,0.3890525150472492,-0.020401476218397614,1.0091555554523604
2016-04-04,555.82,0.4433356714159964,-0.020401476218397614,1.0229142852573287
2016-04-05,560.32,0.3618609994488192,-0.020401476218397614,1.0020482785725622
2016-04-06,567.79,0.3002923970463999,-0.020401476218397614,0.9854666708074508
2016-04-07,571.6,0.3061576324686222,-0.020401476218397614,0.9870738774511177
2016-04-08,572.34,0.27108927718400505,-0.020401476218397614,0.9773840544988438
2016-04-11,579.27,0.1793037866178963,-0.020401476218397614,0.9512146139457364
2016-04-12,579.84,0.2300762634747675,-0.020401476218397614,0.9658228343965843
2016-04-13,578.02,0.3056485424215002,-0.020401476218397614,0.9869345956244461
2016-04-14,579.49,0.25599846871431053,-0.020401476218397614,0.973157310759763
2016-04-15,579.86,0.20456672014543031,-0.020401476218397614,0.9585206644455323
2016-04-19,568.28,0.2611348432978333,-0.01591036414565835,0.9970551842352873
2016-04-20,568.03,0.2718013239251685,-0.021960784313725532,0.9697861304826122
2016-04-21,575.73,0.16130484996451278,-0.021960784313725532,0.93817215284657
2016-04-22,592.48,-0.0623321326982831,-0.021960784313725532,0.871520618914454
2016-04-25,591.58,-0.11180142308957251,-0.03266906762705077,0.8032532865850991
2016-04-26,598.48,-0.10484285697563349,-0.03266906762705077,0.8053165438395037
2016-04-27,593.96,-0.005528405811030838,-0.03266906762705077,0.8349961570178467
2016-04-28,591.67,0.07812129665812477,-0.03266906762705077,0.8600434900279998
2016-04-29,598.37,-0.006773375259831868,-0.03266906762705077,0.8346226803615321
2016-05-04,599.07,0.03754356414850081,-0.03266906762705077,0.8479124422536897
2016-05-05,601.51,-0.024509192855412074,-0.03266906762705077,0.8293033759229762
2016-05-06,606.52,-0.12190394285135474,-0.03266906762705077,0.8002635648369684
2016-05-09,603.85,-0.03477740365103749,-0.03266906762705077,0.8262256449505226
2016-05-10,605.05,-0.00908840965525743,-0.03266906762705077,0.8339282140352163
2016-05-11,614.06,-0.08248431928172618,-0.03266906762705077,0.8119653333227788
2016-05-12,612.12,-0.07447265404181956,-0.03266906762705077,0.8143540780722172
2016-05-13,610.82,-0.09911117336337724,-0.03266906762705077,0.8070182859842425
2016-05-16,615.78,-0.14748594457691508,-0.03266906762705077,0.7927269244686367
2016-05-17,624.75,-0.22190114206239228,-0.03266906762705077,0.7711558628278248
2016-05-18,622.45,-0.20497846577481085,-0.02909470640212067,0.7938799369112317
2016-05-19,619.2,-0.19569652055212094,-0.023998708010335938,0.822035659614667
2016-05-20,614.81,-0.07449891973174463,-0.01902544118112979,0.882564374151309
2016-05-23,611.03,0.008507809162684501,-0.01902544118112979,0.9074250752630202
2016-05-24,611.62,-0.03121546942809138,-0.01902544118112979,0.8955111937334781
2016-05-25,611.89,0.029889083607840133,-0.01902544118112979,0.9138368499673624
2016-05-26,604.34,-0.00236931464800729,-0.01902544118112979,0.9041620010299967
2016-05-27,608.11,-0.03760538894941643,-0.01902544118112979,0.8935964924265533
2016-05-30,614.5,-0.07996274784618408,-0.01902544118112979,0.8809349678201053
2016-05-31,618.44,-0.055760293721010545,-0.01902544118112979,0.8881620214916054
2016-06-01,619.86,-0.042758058221002426,-0.01902544118112979,0.8920531881641101
2016-06-02,623.37,-0.004878266202604705,-0.01902544118112979,0.903409325842504
2016-06-03,621.88,0.07667828357531503,-0.01902544118112979,0.9278313014929935
2016-06-06,620.05,0.1150056094444767,-0.01902544118112979,0.9392231676250484
2016-06-07,624.65,0.05987551943184337,-0.01902544118112979,0.9228140148222714
2016-06-08,627.87,0.12732278566075464,-0.01902544118112979,0.942864555346262
2016-06-09,631.26,0.06692345360910837,-0.01902544118112979,0.9249199104444219
