date,close,atr,atr_price_ratio,dynamic_threshold,future_return,intra_drawdown,direction_label
2017-12-25,958.31,15.487857142857147,0.01616163573672105,0.0323232714734421,0.10973484571798275,0.007951497949515218,2
2017-12-26,965.93,14.632857142857144,0.015148982993443775,0.03029796598688755,0.10045241373598501,0.0026192374188607204,2
2017-12-27,968.46,13.622857142857145,0.014066515026802494,0.02813303005360499,0.06838692356937814,0.008529004811762997,2
2017-12-28,976.72,13.369999999999996,0.013688672290932914,0.027377344581865828,0.07528257842575137,0.007699238266852371,2
2017-12-29,984.24,12.731428571428571,0.012935288721682285,0.02587057744336457,0.07907624156709736,0.011714622449809031,2
2018-01-02,995.77,11.056428571428569,0.01110339593623886,0.02220679187247772,0.09112546069875571,0.009942054892194019,2
2018-01-03,1005.67,11.408571428571431,0.011344249533715265,0.02268849906743053,0.08038422146429758,0.0069406465341512735,2
2018-01-04,1019.75,11.535714285714294,0.01131229643119813,0.02262459286239626,0.06546702623191969,-0.006962490806570298,2
2018-01-05,1012.65,11.774285714285725,0.011627201613870266,0.02325440322774053,0.09077173752036738,0.01012195724090259,2
2018-01-08,1022.9,11.425000000000011,0.011169224753152813,0.022338449506305626,0.09066379900283517,0.010421351060709627,2
2018-01-09,1033.56,11.706428571428578,0.011326317360800127,0.022652634721600253,0.07376446456906227,0.0010933085645730145,2
2018-01-10,1038.11,11.629285714285727,0.011202363636113445,0.02240472727222689,0.06979029197291231,-0.0032944485651807964,2
2018-01-11,1048.17,12.136428571428578,0.011578683392415903,0.023157366784831806,0.05933197859125894,-0.012860509268534659,2
2018-01-12,1050.11,12.420714285714284,0.011828012575553309,0.023656025151106617,0.047195055756063864,-0.014684175943472488,2
2018-01-15,1063.47,13.42571428571428,0.012624441014522534,0.02524888202904507,0.03908901990653235,-0.02706235248761124,2
2018-01-16,1062.96,13.730714285714287,0.01291743272156458,0.02583486544312916,-0.013405960713479326,-0.026595544517197256,1
2018-01-17,1034.69,15.349285714285704,0.01483467097805691,0.02966934195611382,-0.02231586272216801,-0.02231586272216801,1
2018-01-18,1050.25,16.72928571428571,0.01592886047539701,0.03185772095079402,-0.009235896215186945,-0.03680076172339919,1
2018-01-19,1062.07,16.957142857142856,0.015966125450434392,0.031932250900868785,-0.03655126309941903,-0.04752040825934256,0
2018-01-22,1086.51,17.850000000000005,0.016428748930060473,0.032857497860120946,-0.07599561900028529,-0.07599561900028529,0
2018-01-23,1086.51,16.81857142857143,0.015479444670156217,0.030958889340312434,-0.04115930824382663,-0.07599561900028529,0
2018-01-24,1086.51,15.812857142857142,0.014553807275457329,0.029107614550914658,-0.02464772528554726,-0.07599561900028529,0
2018-01-25,1104.57,17.285714285714278,0.015649270110282082,0.031298540220564164,-0.015770842952461006,-0.09110332527589915,0
2018-01-26,1115.64,17.39499999999999,0.015591947223118557,0.031183894446237113,-0.035504284536230446,-0.10012190312287117,0
2018-01-29,1109.8,17.72357142857142,0.015970058955281512,0.031940117910563025,-0.006262389619751341,-0.0953865561362407,0
2018-01-30,1110.56,18.116428571428546,0.016312876901228703,0.032625753802457406,0.003574773087451355,-0.09600561878691827,0
2018-01-31,1110.36,18.43928571428569,0.016606583193095655,0.03321316638619131,0.008330631506898722,-0.09584278972585458,0
2018-02-01,1099.67,19.15285714285712,0.017416913385704,0.034833826771408,0.022915965698800278,-0.0870533887438959,0
2018-02-02,1105.04,18.69714285714284,0.016919878789132377,0.033839757578264754,0.009728154636936326,-0.09148990081806985,0
2018-02-05,1048.71,21.794999999999977,0.020782675858912355,0.04156535171782471,0.06913255332742141,-0.04269054362025726,2
2018-02-06,1011.6,24.33571428571427,0.024056657063774488,0.048113314127548976,0.08094108343218664,-0.007572162910241209,2
2018-02-07,1040.55,24.814285714285695,0.023847278568339528,0.047694557136679055,0.0766325500937004,-0.035183316515304264,2
2018-02-08,1023.25,24.838571428571406,0.024274196363128664,0.04854839272625733,0.08698753970193018,-0.018871243586611186,2
2018-02-09,1003.94,26.626428571428544,0.026521932158723175,0.05304386431744635,0.11973823136840855,0.03770145626232635,2
2018-02-12,1041.79,29.329999999999966,0.02815346662955103,0.05630693325910206,0.07834592384261718,0.01722036110924474,2
2018-02-13,1059.73,30.66499999999997,0.02893661593047283,0.05787323186094566,0.06280845120927014,0.01538127636284714,2
2018-02-21,1087.15,30.832857142857126,0.028361180281338477,0.05672236056267695,0.04245964218369114,-0.010228579312882458,1
2018-02-22,1076.03,30.67642857142855,0.028508897123155068,0.057017794246310136,0.05767497188740078,0.016217019971562108,2
2018-02-23,1102.85,31.142142857142833,0.02823787718832374,0.05647575437664748,0.032561091716915236,-0.008496169016638633,1
2018-02-26,1114.53,31.613571428571415,0.028364935379551395,0.05672987075910279,0.03199554969359286,-0.01888688505468672,1
2018-02-27,1119.61,31.194999999999993,0.02786238065040505,0.0557247613008101,0.035378390689615236,-0.023338483936370613,1
2018-02-28,1124.87,31.08857142857142,0.027637479378569457,0.05527495875713891,0.030687990612248806,-0.027905446851636095,1
2018-03-01,1115.79,31.339999999999993,0.028087722600130843,0.05617544520026169,0.04801082640998744,-0.019994801889244296,1
2018-03-02,1121.21,28.655714285714282,0.025557847580483836,0.05111569516096767,0.045620356579052945,-0.024732208952827794,1
2018-03-05,1093.48,26.76714285714285,0.02447885910775035,0.0489577182155007,0.0549712843399055,0.01717452536854802,2
2018-03-06,1120.29,26.172857142857133,0.023362573211273094,0.04672514642254619,0.045461443019218395,-0.007167786912317342,1
2018-03-07,1112.26,26.607142857142858,0.023921693540307893,0.047843387080615786,0.05346771438332776,0.010024634527898257,2
2018-03-08,1124.15,24.11571428571428,0.021452398955401217,0.042904797910802435,0.042778988569140974,-0.0006582751412178567,1
2018-03-09,1123.41,22.543571428571422,0.02006709164825969,0.04013418329651938,0.03882821053755969,0.002563623254199232,1
2018-03-12,1126.29,22.07071428571427,0.01959594268413488,0.03919188536826976,0.042768736293494536,0.006232852995232019,2
2018-03-13,1133.31,20.77785714285712,0.0183337808215379,0.0366675616430758,0.05585409111364048,0.004217733894521292,2
2018-03-14,1138.09,20.22214285714285,0.017768491821510468,0.035536983643020936,0.044108989622964945,0.0005887056383941935,2
2018-03-15,1138.76,19.097857142857134,0.016770748132053405,0.03354149626410681,0.04634865994590598,0.010037233482033114,2
2018-03-16,1150.19,18.31499999999999,0.01592345612464027,0.03184691224928054,0.037367739243081566,0.0029560333510114667,2
2018-03-19,1159.22,18.184999999999995,0.01568727247632028,0.03137454495264056,0.03514432118148414,-0.0048567139973431095,2
2018-03-20,1159.39,17.60285714285713,0.015182860937956276,0.030365721875912553,0.038761762651049025,-0.005002630693727084,2
2018-03-21,1169.36,17.278571428571404,0.014776092416853156,0.02955218483370631,0.02459465006499273,-0.013486009441061708,1
2018-03-22,1172.36,16.73071428571427,0.014270969911728711,0.028541939823457423,-0.0044781466443754026,-0.016010440479033772,1
2018-03-23,1153.59,16.307857142857124,0.01413661451889937,0.02827322903779874,0.01684307249542738,0.01165058643018746,1
2018-03-26,1171.22,16.15214285714285,0.013790870081746254,0.027581740163492508,-0.012021652635713087,-0.012021652635713087,1
2018-03-27,1171.73,15.756428571428566,0.013447149574926447,0.026894299149852894,-0.01983392078379831,-0.01983392078379831,1
2018-03-28,1172.24,15.676428571428573,0.013373053787132817,0.026746107574265633,-0.01617416228758617,-0.02026035624104283,1
2018-03-29,1167.03,15.425714285714305,0.013217924377020561,0.026435848754041123,-0.024420966042004055,-0.024420966042004055,1
2018-03-30,1174.46,15.768571428571445,0.013426231143309644,0.026852462286619288,-0.06797166357304629,-0.06797166357304629,0
2018-04-02,1196.61,16.292142857142867,0.013615248792123473,0.027230497584246945,-0.0641395274985167,-0.08522409139151421,0
2018-04-03,1188.29,16.615714285714294,0.013982878157448345,0.02796575631489669,-0.09384072911494667,-0.09384072911494667,0
2018-04-04,1191.54,16.71142857142859,0.014025067199950142,0.028050134399900284,-0.09298890511438973,-0.09631233529717842,0
2018-04-05,1193.17,16.61428571428574,0.013924491660271158,0.027848983320542316,-0.1242991359152511,-0.1242991359152511,0
2018-04-06,1199.96,16.184285714285725,0.013487354340382783,0.026974708680765565,-0.12475415847194915,-0.1292543084769493,0
2018-04-09,1204.33,16.05285714285716,0.01332928445098699,0.02665856890197398,-0.1455165942889407,-0.1455165942889407,0
2018-04-10,1198.12,16.495714285714307,0.013767998435644434,0.027535996871288868,-0.14327446332587712,-0.14327446332587712,0
2018-04-11,1167.11,18.229285714285734,0.015619166757448514,0.031238333514897028,-0.12022003067405806,-0.1205113485446958,0
2018-04-12,1173.02,17.235714285714298,0.014693453040625307,0.029386906081250615,-0.09442294249032412,-0.12494245622410527,0
2018-04-13,1157.14,17.317857142857147,0.014966086336015646,0.02993217267203129,-0.08355946557892735,-0.11293361218175857,0
2018-04-16,1148.49,17.303571428571427,0.015066366645396501,0.030132733290793003,-0.07968724150841533,-0.10625255770620556,0
2018-04-17,1153.28,17.582142857142863,0.015245337521801178,0.030490675043602356,-0.10787493063263054,-0.10996462264150941,0
2018-04-18,1138.53,18.26571428571427,0.01604324373157868,0.03208648746315736,-0.08228153847505126,-0.09843394552624873,0
2018-04-19,1094.63,20.196428571428555,0.01845046140835584,0.03690092281671168,-0.025259676785763352,-0.06227675104829944,1
2018-04-20,1119.86,21.603571428571417,0.01929131447553392,0.03858262895106784,-0.04139803189684421,-0.0834032825531762,0
2018-04-23,1076.78,24.200714285714266,0.022475077811358185,0.04495015562271637,-0.020579877040806882,-0.046731922955478344,1
2018-04-24,1080.74,25.899999999999977,0.023965060976738138,0.047930121953476276,-0.04635712567314976,-0.05022484593889365,1
2018-04-26,1044.86,28.09785714285712,0.026891504261678235,0.05378300852335647,-0.004134525199548156,-0.017610014738816515,1
2018-04-27,1050.26,29.071428571428555,0.02768022068004928,0.05536044136009856,-0.03359168205968044,-0.03359168205968044,1
2018-05-02,1029.08,30.411428571428555,0.0295520548173403,0.0591041096346806,-0.041950091343724405,-0.041950091343724405,1
2018-05-03,1026.46,30.852142857142844,0.03005683889985274,0.06011367779970548,-0.03655281257915555,-0.03950470549266416,1
2018-05-04,1026.8,29.38999999999998,0.028622906116088802,0.057245812232177604,-0.039813011297234135,-0.03982275029216986,1
2018-05-07,1062.26,30.53857142857142,0.02874867869313673,0.05749735738627346,-0.09259503323103568,-0.09259503323103568,0
2018-05-08,1060.45,29.64214285714285,0.02795241912126253,0.05590483824252506,-0.12136357206846149,-0.12136357206846149,0
2018-05-09,1056.97,29.668571428571415,0.028069454600008908,0.056138909200017816,-0.09914188671390867,-0.11847072291550376,0
2018-05-10,1028.87,30.827142857142828,0.02996213599108034,0.05992427198216068,-0.0781148250021868,-0.09439482150320244,0
2018-05-11,1044.85,31.444999999999975,0.030095228980236376,0.06019045796047275,-0.07044073311958643,-0.10824520266066895,0
2018-05-14,1066.98,30.071428571428562,0.028183685328149133,0.056367370656298266,-0.06945772179422294,-0.12674089486213425,0
2018-05-15,1073.5,28.312142857142856,0.026373677556723665,0.05274735511344733,-0.05563111318118308,-0.132044713553796,0
2018-05-16,1054.62,26.230714285714278,0.024872194995082857,0.04974438999016571,-0.0302288976124101,-0.1165064193738028,0
2018-05-17,1030.64,25.587142857142833,0.024826460119093795,0.04965292023818759,0.0037452456725917127,-0.09595008926492288,0
2018-05-18,1040.54,24.451428571428533,0.023498787717366496,0.04699757543473299,-0.003700001922078866,-0.10455148288388716,0
2018-05-21,1014.98,24.86499999999996,0.024498019665412086,0.04899603933082417,0.02367534335651933,-0.08200161579538512,0
2018-05-22,985.91,25.612857142857106,0.025978899841625613,0.051957799683251225,0.05386901441308023,-0.05493402034668471,2
2018-05-23,988.94,25.90142857142854,0.02619110216133288,0.05238220432266576,0.032175865067648024,-0.057829595324286664,1
2018-05-24,985.92,26.38714285714283,0.026763979691194855,0.05352795938238971,0.045247078870496615,-0.05494360597208692,1
2018-05-25,963.9,25.54428571428568,0.026500970758673806,0.05300194151734761,0.05376076356468529,-0.0333540823736902,2
2018-05-28,931.75,27.072142857142826,0.029055157346007863,0.058110314692015726,0.0909686074590823,0.01797692514086391,2
2018-05-29,952.18,28.854285714285684,0.030303394016137374,0.06060678803227475,0.03692579134197316,-0.0038648154760654307,1
2018-05-30,948.5,27.96571428571426,0.02948414790270349,0.05896829580540698,0.014401686874011554,0.014401686874011554,1
2018-05-31,971.25,27.942142857142837,0.02876925905497332,0.05753851810994664,0.009987129987130139,-0.009359073359073378,1
2018-06-01,992.87,27.880714285714255,0.028080931326069127,0.05616186265213825,-0.02363854281023703,-0.03093053471250018,1
2018-06-04,1013.78,28.205714285714254,0.02782232267919495,0.0556446453583899,-0.030193927676616217,-0.050918345203101234,1
2018-06-05,1022.74,27.659285714285684,0.027044298369366292,0.054088596738732585,-0.03150360795510099,-0.05923304065549406,1
2018-06-06,1034.5,27.25357142857141,0.026344679969619533,0.05268935993923907,-0.04976317061382307,-0.06992750120831326,1
2018-06-07,1036.69,26.228571428571424,0.025300303300476924,0.05060060660095385,-0.0653811650541628,-0.07189227252119734,0
2018-06-08,1039.01,25.034999999999993,0.02409505202067352,0.04819010404134704,-0.0785940462555702,-0.0785940462555702,0
2018-06-11,1039.02,23.404285714285695,0.02252534668657552,0.04505069337315104,-0.07530172662701395,-0.0786029142846143,0
2018-06-12,1020.76,23.732142857142833,0.02324948357806226,0.04649896715612452,-0.07211293545985342,-0.07211293545985342,0
2018-06-13,1030.53,23.0835714285714,0.022399708333160025,0.04479941666632005,-0.120831028693973,-0.120831028693973,0
2018-06-14,1015.72,22.650714285714255,0.022300155835972762,0.044600311671945524,-0.09917103138660266,-0.10801205056511642,0
2018-06-15,1016.51,20.919999999999977,0.020580220558577857,0.041160441117155715,-0.11520791728561453,-0.11520791728561453,0
2018-06-18,987.34,20.14428571428569,0.02040258240756547,0.04080516481513094,-0.07072538335325218,-0.08906759576235146,0
2018-06-19,962.16,21.90285714285712,0.0227642566130967,0.0455285132261934,-0.04888999750561229,-0.06522823646794706,0
2018-06-20,980.95,21.55428571428569,0.021972868866186542,0.043945737732373084,-0.07118609511188134,-0.0831336969264489,0
2018-06-21,969.4,20.901428571428557,0.021561201332193684,0.04312240266438737,-0.07864658551681458,-0.07864658551681458,0
2018-06-22,983.17,21.036428571428562,0.021396532208497576,0.04279306441699515,-0.08610921814131833,-0.09155079996338378,0
2018-06-25,990.52,21.072142857142858,0.021273818658020895,0.04254763731604179,-0.08157331502645071,-0.09829180632395107,0
2018-06-26,983.02,20.947142857142858,0.02130896915336703,0.04261793830673406,-0.07315212304937846,-0.09141217879595531,0
2018-06-27,968.91,21.134999999999998,0.02181317150199709,0.04362634300399418,-0.04916865343530352,-0.07818063597238134,0
2018-06-28,957.35,21.81571428571429,0.022787605667430186,0.04557521133486037,-0.01562646889852204,-0.06704966835535597,1
2018-06-29,960.78,21.532857142857154,0.022411849895769224,0.04482369979153845,-0.017496201003351364,-0.07038031599325545,0
2018-07-02,947.15,21.118571428571443,0.022296966086228626,0.04459393217245725,-0.014527793908039932,-0.05700258670749092,1
2018-07-03,906.01,23.15714285714287,0.025559478214526185,0.05111895642905237,0.03391794792551961,-0.014183066412070566,1
2018-07-04,914.99,23.625714285714302,0.025820734965097215,0.05164146993019443,0.02086361599580333,-0.023858184242450786,1
2018-07-05,899.4,24.838571428571445,0.02761682391435562,0.05523364782871124,0.031331999110518094,-0.006937958639092745,1
2018-07-06,917.51,24.67642857142859,0.026894996862626665,0.05378999372525333,0.013787315669584022,-0.026539220280977882,1
2018-07-09,915.12,22.434285714285732,0.024515129943926187,0.049030259887852375,0.022292158405454954,-0.02399685287175457,1
2018-07-10,911.12,21.398571428571447,0.023486007802014496,0.04697201560402899,0.042376415839845416,-0.019712002809728735,1
2018-07-11,893.16,22.21000000000001,0.024866765193246463,0.049733530386492926,0.0707935868153522,0.005989968202785745,2
2018-07-12,898.51,22.01785714285715,0.024504854862892066,0.04900970972578413,0.06038886601150795,0.012476210615352201,2
2018-07-13,909.72,22.00714285714286,0.024191116889969288,0.048382233779938576,0.048179659675504416,0.001527942663676729,1
2018-07-16,911.11,21.477857142857147,0.02357328658763173,0.04714657317526346,0.05322079661072765,0.011151233111259762,2
2018-07-17,921.27,21.742142857142856,0.023600185458272662,0.047200370916545324,0.04228944826163894,0.006849240722046845,1
2018-07-18,942.39,21.70357142857143,0.02303034988547356,0.04606069977094712,0.015280297965810208,-0.015715362005114586,1
2018-07-19,943.97,21.34928571428572,0.022616487509439624,0.04523297501887925,0.023623632106952508,-0.017362839920760154,1
2018-07-20,933.39,20.32000000000001,0.02177010681494339,0.04354021362988678,0.032258755718402865,-0.00622462207651675,1
2018-07-23,936.74,18.730714285714296,0.019995638368933,0.039991276737866,0.03387279287742606,-0.009778593846745065,1
2018-07-24,934.08,17.917142857142874,0.019181593500709655,0.03836318700141931,0.047062350119903895,-0.006958718739294323,2
2018-07-25,927.58,16.6007142857143,0.017896800584008173,0.035793601168016345,0.05464757756743355,0.0027814312512126627,2
2018-07-26,930.16,15.136428571428585,0.01627293000282595,0.0325458600056519,0.03355336716263868,0.005762449471058861,2
2018-07-27,935.52,14.710000000000012,0.01572387549170516,0.03144775098341032,0.030742260988541048,0.015189413374379956,1
2018-07-30,949.73,14.950714285714298,0.01574206804640719,0.03148413609281438,0.020163625451444123,0.003200909732239632,1
2018-07-31,956.39,13.9307142857143,0.01456593469788925,0.0291318693957785,0.013833268854755998,-0.0037850667614676148,1
2018-08-01,952.77,13.158571428571438,0.013810858264399003,0.027621716528798006,0.02775066385381586,0.0008186655751125649,2
2018-08-02,953.55,12.954285714285723,0.013585324014771877,0.027170648029543755,0.02999318336741652,0.003397829164700328,2
2018-08-03,959.6,12.967857142857156,0.013513815280176276,0.027027630560352553,0.028928720300124944,-0.002928303459775017,2
2018-08-06,960.23,12.133571428571445,0.0126361095035267,0.0252722190070534,0.027930808243858074,-0.00358247503202358,2
2018-08-07,956.79,11.21857142857144,0.011725218102793132,0.023450436205586265,0.036716520866647784,0.004786839327334258,2
2018-08-08,966.27,11.360714285714298,0.011757287596338806,0.023514575192677613,0.02992952280418515,-0.0050710463948999696,2
2018-08-09,963.5,11.025714285714296,0.011443398324560764,0.02288679664912153,0.025604566683964602,-0.0022106901920082578,2
2018-08-10,968.47,10.6357142857143,0.010981975988635992,0.021963951977271984,0.030563672596982894,-0.007331151197249253,2
2018-08-13,978.04,10.768571428571436,0.011010358910240313,0.022020717820480627,0.011758210298147276,-0.0170442926669665,1
2018-08-14,978.27,10.49714285714286,0.010730312548828912,0.021460625097657823,-0.0023817555480593056,-0.01727539431854186,1
2018-08-15,961.37,11.304285714285713,0.011758517235076727,0.023517034470153454,0.007354088436294148,0.0030269303181917895,1
2018-08-16,964.28,11.931428571428569,0.012373406657224632,0.024746813314449265,-0.0063155929812916956,-0.0063155929812916956,1
2018-08-17,968.88,11.719285714285709,0.012095704023496934,0.024191408046993868,2.0642391214575895e-05,-0.011033358104202695,1
2018-08-20,969.62,11.38785714285714,0.011744659910951857,0.023489319821903713,0.0007425589406160338,-0.01178812318227751,1
2018-08-21,979.21,11.430714285714284,0.011673404362408763,0.023346808724817526,0.005974203694815161,-0.02146628404530182,1
2018-08-22,982.15,11.144285714285713,0.011346826568534047,0.022693653137068094,0.004948327648526263,-0.0243954589421167,1
2018-08-23,987.36,10.769285714285713,0.010907152117045163,0.021814304234090327,0.0005975530708151044,-0.0295434289418246,1
2018-08-24,987.05,10.680714285714284,0.010820844218341811,0.021641688436683622,0.00434628438275686,-0.02923864039309043,1
2018-08-27,991.92,10.62214285714286,0.01070866890186997,0.02141733780373994,-0.004345108476489945,-0.034004758448261896,1
2018-08-28,995.19,10.336428571428574,0.010386387093347575,0.02077277418669515,-0.0017082165214683531,-0.037178830173132726,1
2018-08-29,988.17,10.243571428571434,0.01036620361736486,0.02073240723472972,0.007458230871206339,-0.03033890929698324,1
2018-08-30,998.07,10.330000000000009,0.010349975452623571,0.020699950905247143,0.006682897993126602,-0.03995711723626594,1
2018-08-31,989.54,10.250714285714293,0.010359070159583537,0.020718140319167074,0.013571962730157594,-0.0316813873112759,1
2018-09-04,975.94,11.691428571428576,0.011979659171084877,0.023959318342169755,0.03622148902596467,-0.01818759349960042,2
2018-09-05,968.44,11.216428571428578,0.01158195507354981,0.02316391014709962,0.04367849324687123,-0.010584032051546788,2
2018-09-06,958.19,10.906428571428583,0.011382323517703777,0.022764647035407554,0.05366367839363795,0.011177323912793913,2
2018-09-07,968.9,11.060714285714296,0.011415743921678496,0.022831487843356993,0.047961605944885966,0.0014862214882858105,2
2018-09-10,970.34,11.010000000000007,0.011346538326772066,0.02269307665354413,0.048220211472267405,0.01516994043325015,2
2018-09-11,985.06,11.465714285714293,0.011639610060010856,0.02327922012002171,0.028241934501451738,0.0019795748482327458,2
2018-09-12,987.01,11.652857142857158,0.011806219939876149,0.023612439879752298,0.03219825533682541,0.0006078965765290434,2
2018-09-13,987.95,11.695714285714303,0.011838366603283872,0.023676733206567744,0.03284579179108249,-0.0003441469710006029,2
2018-09-14,991.34,11.786428571428578,0.011889390694845944,0.02377878138969189,0.03256198680573763,-0.0037625839772429392,2
2018-09-17,987.61,11.737857142857154,0.011885113701620228,0.023770227403240456,0.021040694201152288,0.005953767175302049,1
2018-09-18,993.49,12.175000000000011,0.012254778608742928,0.024509557217485857,0.002647233490020051,0.002063432948494759,1
2018-09-19,995.54,12.219285714285727,0.012274027878624392,0.024548055757248784,0.0006529119874640887,0.0005825983888141373,1
2018-09-20,1004.74,11.830714285714294,0.011774901253771416,0.023549802507542832,-0.010729143858112522,-0.010729143858112522,1
2018-09-21,1002.97,11.487142857142869,0.011453127069745724,0.022906254139491447,-0.056910974406014225,-0.056910974406014225,0
2018-09-24,1011.29,10.14428571428573,0.010031035325461271,0.020062070650922543,-0.04074993325356713,-0.06466987708768002,0
2018-09-25,1010.74,9.56428571428573,0.009462656780463551,0.02,-0.05847201060609064,-0.06416091180719075,0
2018-09-26,1009.61,9.176428571428582,0.009089082488712059,0.02,-0.04579986331355668,-0.06311347946236667,0
2018-09-27,1015.37,8.802857142857151,0.008669605309253918,0.02,-0.043107438667677744,-0.06842825767946659,0
2018-09-28,1017.13,8.736428571428585,0.008589293965794524,0.02,-0.05275628484067918,-0.07004021118244474,0
2018-10-01,1012.88,8.297142857142871,0.00819163460345043,0.02,-0.05382671195008293,-0.06613814074717639,0
2018-10-02,1018.79,8.215714285714293,0.008064188189631125,0.02,-0.06407601173941635,-0.07155547266855777,0
2018-10-03,1020.4,8.231428571428564,0.008066864534916273,0.02,-0.07910623284986285,-0.07910623284986285,0
2018-10-04,1023.62,7.994285714285719,0.007809817817437837,0.02,-0.09856196635470194,-0.09856196635470194,0
2018-10-05,1008.39,8.595714285714289,0.008524196278934032,0.02,-0.09740279058697532,-0.09740279058697532,0
2018-10-08,996.12,8.643571428571429,0.00867723911634284,0.02,-0.09567120427257758,-0.09567120427257758,0
2018-10-09,996.19,8.458571428571426,0.008490921840784815,0.02,-0.10778064425461009,-0.10778064425461009,0
2018-10-10,993.96,8.401428571428564,0.008452481560051274,0.02,-0.1059096945551129,-0.1059096945551129,0
2018-10-11,945.89,11.717142857142846,0.012387426505347182,0.024774853010694365,-0.032910803581811865,-0.06047214792417721,0
2018-10-12,970.08,13.746428571428567,0.014170407153460091,0.028340814306920183,-0.06403595579746002,-0.08390029688273126,0
2018-10-15,951.64,14.644999999999998,0.01538922281535034,0.03077844563070068,-0.028140893615232643,-0.06614896389390934,1
2018-10-16,963.37,15.06714285714286,0.015640037428135464,0.03128007485627093,-0.03927878177647226,-0.07751954077872458,0
2018-10-17,971.6,15.333571428571434,0.015781773804622718,0.031563547609245436,-0.0509983532317827,-0.08533347056401808,0
2018-10-18,963.47,15.580000000000009,0.016170716265166543,0.032341432530333086,-0.042876270148525686,-0.07761528641265425,0
2018-10-19,958.36,16.055000000000007,0.016752577319587635,0.03350515463917527,-0.033473851162402535,-0.07269710755874614,0
2018-10-22,953.51,16.172857142857147,0.016961392269464554,0.03392278453892911,-0.041132237732168564,-0.06798040922486381,0
2018-10-23,939.68,17.60214285714287,0.018732060762326398,0.037464121524652796,-0.022943980929678087,-0.05426315341392807,1
2018-10-24,922.73,18.50714285714286,0.020056942829584885,0.04011388565916977,-0.015974337021663954,-0.03689053135803533,1
2018-10-25,910.17,20.09,0.022072799586890363,0.04414559917378073,-0.010151949635782365,-0.023599986815649676,1
2018-10-26,900.82,20.452142857142853,0.02270391738320958,0.04540783476641916,-0.004074065851113473,-0.013465509202726378,1
2018-10-29,888.82,21.177142857142858,0.023826132239534278,0.047652264479068555,0.010542067010193223,-0.00014626133525352802,1
2018-10-30,888.69,21.573571428571427,0.024275699544916027,0.048551399089832054,0.03079814108406742,0.00951963001721623,1
2018-10-31,914.76,19.497857142857136,0.02131472423680215,0.0426294484736043,0.004656959202413713,-0.019250951069132882,1
2018-11-01,907.96,19.027857142857133,0.020956713008124954,0.04191342601624991,0.016080003524384212,-0.011905810828670926,1
2018-11-02,924.86,20.491428571428553,0.02215624913114261,0.04431249826228522,-0.00047574768073010976,-0.029961291438704296,1
2018-11-05,925.53,20.23642857142855,0.021864692199527355,0.04372938439905471,-0.008168292761984941,-0.030663511717610392,1
2018-11-06,922.05,20.053571428571413,0.021748898030010753,0.04349779606002151,-0.0011062306816332912,-0.02700504311046037,1
2018-11-07,922.16,20.072857142857124,0.0217672173406536,0.0435344346813072,0.0010410340938666884,-0.02712110696625314,1
2018-11-08,926.28,19.577142857142842,0.02113523217293134,0.04227046434586268,0.004231981690201669,-0.031448374141728186,1
2018-11-09,914.29,19.699285714285704,0.02154599275315896,0.04309198550631792,0.013671810913386429,-0.018746787124435338,1
2018-11-12,918.12,18.764285714285702,0.020437726783302513,0.040875453566605026,0.009170914477410363,-0.02284015161416808,1
2018-11-13,907.99,18.599285714285706,0.020484020434460407,0.040968040868920814,0.04801814997962528,-0.01193845747199862,2
2018-11-14,900.93,16.767857142857135,0.0186117202700067,0.0372234405400134,0.06427802381983061,-0.0041956644800372755,2
2018-11-15,897.15,16.33857142857143,0.01821163844236909,0.03642327688473818,0.06686730201192659,0.0011592264392801255,2
2018-11-16,898.19,15.850714285714284,0.017647395635349183,0.035294791270698365,0.06304902080851482,0.019895567752925114,2
2018-11-19,916.06,16.13071428571428,0.017608796678944917,0.035217593357889834,0.046427089928607446,0.0020850162653103244,2
2018-11-20,919.02,14.929999999999998,0.016245565928924288,0.032491131857848576,0.04011882222367302,-0.0011425213814715285,2
2018-11-21,922.56,13.854285714285709,0.015017219166542783,0.030034438333085566,0.03470776968435674,-0.00497528616024967,2
2018-11-22,924.42,11.368571428571427,0.012298058705535825,0.02459611741107165,0.039873650505181546,-0.006977347958719959,2
2018-11-23,917.97,11.294285714285715,0.012303545556266234,0.024607091112532467,0.046058150048476465,0.003333442269355169,2
2018-11-26,921.03,11.165000000000004,0.012122297862176046,0.024244595724352093,0.03366882729118492,0.0022691986145946252,2
2018-11-27,923.12,11.175714285714289,0.012106458841444545,0.02421291768288909,0.01140696767484184,0.003704827108068187,1
2018-11-28,930.2,10.98428571428572,0.011808520441072586,0.023617040882145172,-0.003171360997634931,-0.003934637712320055,1
2018-11-29,926.79,10.910714285714294,0.011772585252014257,0.023545170504028514,-0.008146397781590209,-0.008146397781590209,1
2018-11-30,926.54,10.396428571428576,0.011220701288048628,0.022441402576097256,-0.008958059015261033,-0.008958059015261033,1
2018-12-03,951.59,11.140000000000011,0.011706722432980602,0.023413444865961204,-0.04133082525037046,-0.04133082525037046,0
2018-12-04,958.84,10.982857142857158,0.011454316823304365,0.02290863364660873,-0.05243836302198501,-0.05243836302198501,0
2018-12-05,957.14,11.166428571428582,0.01166645273567982,0.02333290547135964,-0.06185093089830107,-0.06185093089830107,0
